Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
11/4/17,Unknown,2017-11-04T19:03:44-07:00,2017-11-04T19:22:13-07:00,1109,36.952652,-122.02624,,
11/4/17,Unknown,2017-11-04T19:26:50-07:00,2017-11-04T20:37:03-07:00,4213,36.957865,-122.03837,,
11/4/17,Unknown,2017-11-04T20:37:04-07:00,2017-11-04T21:00:15-07:00,1391,36.96142,-122.04446,,
11/4/17,Unknown,2017-11-04T21:03:15-07:00,2017-11-04T22:09:24-07:00,3969,36.957865,-122.03837,,
11/4/17,Unknown,2017-11-04T22:23:56-07:00,2017-11-05T00:00:00-07:00,5764,36.990206,-122.03658,,
11/5/17,Unknown,2017-11-05T00:00:00-07:00,2017-11-05T10:02:05-07:00,36125,36.990206,-122.03658,,
11/5/17,Unknown,2017-11-05T10:19:30-07:00,2017-11-05T13:02:58-07:00,9808,36.976847,-122.03257,,
11/5/17,Unknown,2017-11-05T13:06:13-07:00,2017-11-05T13:46:51-07:00,2438,36.969145,-122.03834,,
11/5/17,Unknown,2017-11-05T13:51:58-07:00,2017-11-05T14:00:40-07:00,522,36.964842,-122.04173,,
11/5/17,Unknown,2017-11-05T14:03:45-07:00,2017-11-05T15:09:56-07:00,3971,36.969145,-122.03834,,
11/5/17,Unknown,2017-11-05T15:16:50-07:00,2017-11-05T15:37:56-07:00,1266,36.974748,-122.02425,,
11/5/17,Unknown,2017-11-05T16:58:11-07:00,2017-11-05T18:25:46-07:00,5255,37.683482,-122.46897,,
11/5/17,Unknown,2017-11-05T18:27:54-07:00,2017-11-05T18:34:35-07:00,401,37.683846,-122.46632,,
11/5/17,Unknown,2017-11-05T18:47:05-07:00,2017-11-05T19:05:09-07:00,1084,37.616154,-122.39018,,
11/5/17,Unknown,2017-11-05T19:05:10-07:00,2017-11-05T20:29:09-07:00,5039,37.61365,-122.38851,,
